sym,dir,entry_time,exit_time,entry,exit,shares,gross,costs,net,bars,rvol,r_mult,reason
PFE,long,2026-01-21 11:49:00-05:00,2026-01-21 12:14:00-05:00,25.62,25.56672,185,-9.856800000000163,7.72467330096,-17.581473300960162,26,0.6431215825265586,-1.0000000000000164,stop_loss
ENPH,short,2026-01-21 12:09:00-05:00,2026-01-21 12:17:00-05:00,34.83,35.00986384615384,136,-24.46148307692266,5.749202557229539,-30.210685634152203,9,0.5324471042549105,-0.9999999999999822,stop_loss
AMD,long,2026-01-21 09:52:00-05:00,2026-01-21 15:55:00-05:00,242.15,249.54,19,140.40999999999974,4.002862658,136.40713734199971,364,1.533594665715292,6.487293157178583,eod_win
GM,long,2026-01-21 09:35:00-05:00,2026-01-21 15:55:00-05:00,80.08,80.73,59,38.350000000000335,4.078464562,34.271535438000335,381,1.4711975150103018,2.681688352903864,eod_win
GS,long,2026-01-21 09:38:00-05:00,2026-01-21 15:55:00-05:00,949.69,954.86,5,25.849999999999795,4.0754924500000005,21.774507549999797,378,0.4392578108118351,1.9497565632762706,eod_win
MRNA,long,2026-01-21 09:45:00-05:00,2026-01-21 15:55:00-05:00,44.6676,49.88,106,552.5144000000003,4.55380486768,547.9605951323202,371,1.1263252904486263,17.39129988424828,eod_win
COST,long,2026-01-21 09:46:00-05:00,2026-01-21 15:55:00-05:00,970.0,984.06,4,56.23999999999978,3.345115472,52.894884527999785,370,0.5598109622081665,6.873268333478706,eod_win
WFC,long,2026-01-22 09:35:00-05:00,2026-01-22 09:35:00-05:00,87.085,86.85064,54,-12.655439999999743,4.036050006768001,-16.691490006767744,1,0.44412691817752714,-0.9999999999999795,stop_loss
PFE,short,2026-01-22 09:35:00-05:00,2026-01-22 09:35:00-05:00,25.755,25.808972307692308,185,-9.984876923077142,7.726613509578462,-17.7114904326556,1,0.9636041194001468,-1.0000000000000222,stop_loss
PYPL,long,2026-01-22 09:35:00-05:00,2026-01-22 09:35:00-05:00,56.935,56.76,83,-14.525000000000354,4.064569843,-18.589569843000355,1,1.2622354190353589,-1.2505565663839717,stop_loss
W,long,2026-01-22 09:35:00-05:00,2026-01-22 09:35:00-05:00,114.0,113.17,41,-34.02999999999993,3.9981283660000004,-38.02812836599993,1,0.502598442352741,-1.3274249186813805,stop_loss
RIOT,short,2026-01-22 09:36:00-05:00,2026-01-22 09:36:00-05:00,17.32,17.44,275,-33.00000000000027,11.3570402,-44.35704020000027,1,0.5043913651579249,-1.0236287639682762,stop_loss
AFRM,short,2026-01-22 09:35:00-05:00,2026-01-22 09:36:00-05:00,72.6203,73.06012923076923,65,-28.588900000000237,4.07251569562,-32.661415695620235,2,0.40133100714381387,-1.0000000000000082,stop_loss
META,long,2026-01-22 09:35:00-05:00,2026-01-22 09:36:00-05:00,634.28,632.5610092307692,7,-12.032935384615598,3.7960060862424614,-15.828941470858059,2,1.5819552545952649,-1.0000000000000184,stop_loss
ADBE,long,2026-01-22 09:35:00-05:00,2026-01-22 09:36:00-05:00,299.37,298.48159692307695,15,-13.326046153845823,3.841393697455385,-17.16743985130121,2,0.8391233259467138,-0.9999999999999758,stop_loss
AMZN,short,2026-01-22 09:35:00-05:00,2026-01-22 09:37:00-05:00,232.77,233.3763076923077,20,-12.126153846153898,3.9949878086153854,-16.121141654769282,3,0.7970820192526311,-1.0000000000000044,stop_loss
TSLA,short,2026-01-22 09:35:00-05:00,2026-01-22 09:38:00-05:00,433.3,434.7964984615385,11,-16.461483076923116,4.088740502460308,-20.550223579383424,4,0.6285730690888123,-1.0000000000000024,stop_loss
SMCI,short,2026-01-22 09:35:00-05:00,2026-01-22 09:39:00-05:00,32.929,33.09123,145,-23.523350000000143,6.11426754713,-29.637617547130144,5,0.949770470293101,-1.0000000000000067,stop_loss
PLTR,short,2026-01-22 09:35:00-05:00,2026-01-22 09:39:00-05:00,166.28,166.99082615384614,28,-19.903132307691976,4.001347264001231,-23.90447957169321,5,0.7875937307543088,-0.9999999999999832,stop_loss
ROKU,short,2026-01-22 09:37:00-05:00,2026-01-22 09:39:00-05:00,105.01,105.49685000000001,45,-21.90825000000018,4.067407369350001,-25.97565736935018,3,0.48698679056252847,-1.000000000000009,stop_loss
AAPL,long,2026-01-22 09:37:00-05:00,2026-01-22 09:39:00-05:00,250.23,249.7213846153846,19,-9.663692307692259,4.070012844430769,-13.73370515212303,3,0.7220868309862455,-0.9999999999999952,stop_loss
MSFT,long,2026-01-22 09:35:00-05:00,2026-01-22 09:39:00-05:00,448.82,447.87549076923074,10,-9.445092307692562,3.839383309510769,-13.28447561720333,5,0.9162868498242301,-1.0000000000000269,stop_loss
DIS,long,2026-01-22 09:35:00-05:00,2026-01-22 09:39:00-05:00,114.05,113.8064776923077,41,-9.984414615384395,4.010169047427539,-13.994583662811934,5,1.5070112007458987,-0.9999999999999785,stop_loss
COIN,short,2026-01-22 09:35:00-05:00,2026-01-22 09:40:00-05:00,227.2,228.38069153846152,21,-24.794522307692148,4.099817816643231,-28.89434012433538,6,0.6869413101921971,-0.9999999999999934,stop_loss
HOOD,short,2026-01-22 09:35:00-05:00,2026-01-22 09:40:00-05:00,106.5,107.00202153846153,44,-22.0889476923075,4.033399251822769,-26.122346944130268,6,0.46978974268731966,-0.9999999999999913,stop_loss
COST,long,2026-01-22 09:41:00-05:00,2026-01-22 09:41:00-05:00,983.0,980.87,4,-8.519999999999982,3.361902344,-11.881902343999982,1,0.5148839875412358,-1.0341014465096157,stop_loss
SOFI,long,2026-01-22 09:39:00-05:00,2026-01-22 09:42:00-05:00,26.38,26.24627,180,-24.071399999999983,7.52310185508,-31.594501855079983,4,1.0549325230455295,-0.9999999999999996,stop_loss
BA,long,2026-01-22 09:38:00-05:00,2026-01-22 09:44:00-05:00,253.26,252.69078461538462,18,-10.245876923076764,3.901999421852308,-14.147876344929074,7,0.6525344880817082,-0.9999999999999853,stop_loss
UBER,long,2026-01-22 09:37:00-05:00,2026-01-22 09:46:00-05:00,84.46,84.17437538461537,56,-15.994978461538722,4.058532004214154,-20.053510465752876,10,0.6853768214433863,-1.0000000000000164,stop_loss
RIVN,long,2026-01-22 09:36:00-05:00,2026-01-22 09:48:00-05:00,16.75,16.649807692307693,284,-28.454615384615195,11.717986161692307,-40.172601546307504,13,0.5264095051556404,-0.9999999999999931,stop_loss
SLB,short,2026-01-22 09:39:00-05:00,2026-01-22 09:48:00-05:00,48.7,48.861147692307696,97,-15.631326153846274,4.1752873908670765,-19.80661354471335,10,1.3443786443525727,-1.0000000000000078,stop_loss
NFLX,short,2026-01-22 09:45:00-05:00,2026-01-22 09:49:00-05:00,83.8,84.03103076923077,56,-12.937723076923135,4.039286437932308,-16.977009514855443,5,1.2829339568679725,-1.0000000000000038,stop_loss
QCOM,long,2026-01-22 09:35:00-05:00,2026-01-22 09:49:00-05:00,158.75,158.19173076923076,30,-16.748076923077235,4.077590172692308,-20.825667095769543,15,0.5344714169855433,-1.0000000000000193,stop_loss
CRM,long,2026-01-22 09:35:00-05:00,2026-01-22 09:50:00-05:00,223.725,222.9656123076923,21,-15.947141538461352,4.019951122849847,-19.9670926613112,16,0.9594286728051348,-0.9999999999999885,stop_loss
MU,short,2026-01-22 09:35:00-05:00,2026-01-22 09:51:00-05:00,381.82,383.73799846153844,12,-23.015981538461347,3.9340525409021536,-26.9500340793635,17,1.2303912818095855,-0.9999999999999915,stop_loss
AMD,short,2026-01-22 09:35:00-05:00,2026-01-22 09:53:00-05:00,249.57,250.68190384615383,19,-21.126173076922896,4.072455524842308,-25.198628601765204,19,1.0725523529164411,-0.9999999999999915,stop_loss
TGT,short,2026-01-22 09:51:00-05:00,2026-01-22 09:54:00-05:00,105.6,105.93939384615383,44,-14.933329230768948,3.9964563182449226,-18.92978554901387,4,0.4840934761868208,-0.9999999999999818,stop_loss
GOOG,short,2026-01-22 09:58:00-05:00,2026-01-22 10:00:00-05:00,331.4,332.21439076923076,14,-11.401470769230968,3.979167309195077,-15.380638078426045,3,0.9713910821001762,-1.0000000000000182,stop_loss
LYFT,long,2026-01-22 09:37:00-05:00,2026-01-22 10:53:00-05:00,18.77,18.69753846153846,253,-18.332769230769372,10.467520185015387,-28.800289415784757,77,0.6066506504328106,-1.0000000000000087,stop_loss
NVDA,long,2026-01-22 11:45:00-05:00,2026-01-22 11:56:00-05:00,186.16,185.6240553846154,25,-13.398615384615198,3.984530472338462,-17.38314585695366,12,0.8198066959107018,-0.9999999999999866,stop_loss
JPM,long,2026-01-22 12:08:00-05:00,2026-01-22 12:15:00-05:00,307.48,306.7044769230769,15,-11.632846153846401,3.9462017884153853,-15.579047942261786,8,0.7398101018178215,-1.000000000000022,stop_loss
GS,long,2026-01-22 12:32:00-05:00,2026-01-22 13:07:00-05:00,969.36,966.8260761538462,4,-10.135695384615246,3.3145296135144617,-13.450224998129709,36,0.5769309703937799,-0.9999999999999858,stop_loss
BAC,long,2026-01-22 12:09:00-05:00,2026-01-22 13:09:00-05:00,53.025,52.89766538461539,89,-11.332780769230467,4.062468746386923,-15.39524951561739,61,0.9167252843283987,-0.999999999999973,stop_loss
C,long,2026-01-22 12:30:00-05:00,2026-01-22 14:56:00-05:00,115.85,115.48203846153845,40,-14.718461538461725,3.971833842153846,-18.69029538061557,147,0.7325165374442578,-1.0000000000000127,stop_loss
OXY,short,2026-01-22 09:40:00-05:00,2026-01-22 15:12:00-05:00,43.0,43.144407692307695,110,-15.88484615384644,4.6999495987230775,-20.584795752569516,333,0.47252002280743627,-1.000000000000018,stop_loss
XOM,long,2026-01-22 14:14:00-05:00,2026-01-22 15:36:00-05:00,133.785,133.4821,35,-10.601499999999788,4.0134102883,-14.61491028829979,83,0.6757078205215492,-0.9999999999999803,stop_loss
MSTR,short,2026-01-22 09:35:00-05:00,2026-01-22 15:55:00-05:00,162.7548,160.8001,29,56.686300000000074,4.0237148003800005,52.66258519962007,381,0.4899931377029049,1.7230200705180394,eod_win
ENPH,long,2026-01-22 09:35:00-05:00,2026-01-22 15:55:00-05:00,37.93,40.63,125,337.50000000000034,5.314496,332.1855040000004,381,2.1203981903244844,13.575185643564364,eod_win
MRNA,long,2026-01-22 09:41:00-05:00,2026-01-22 15:55:00-05:00,51.49,51.505,92,1.3800000000000523,4.084180012000001,-2.704180011999948,375,3.328801191532275,0.04587943824745426,eod_win
FSLR,short,2026-01-22 14:07:00-05:00,2026-01-22 15:55:00-05:00,242.19,239.865,19,44.174999999999784,3.9245474510000005,40.25045254899979,104,0.7739246106909964,1.908319832509806,eod_win
BA,short,2026-01-23 09:35:00-05:00,2026-01-23 09:35:00-05:00,249.1001,249.67923923076924,19,-11.003645384615623,4.060486225135539,-15.064131609751163,1,0.6052074824310193,-1.0000000000000226,stop_loss
BAC,short,2026-01-23 09:35:00-05:00,2026-01-23 09:35:00-05:00,51.84,51.97,91,-11.829999999999586,4.071514538000001,-15.901514537999587,1,0.6846905226538701,-1.0547009080412766,stop_loss
MRNA,short,2026-01-23 09:35:00-05:00,2026-01-23 09:35:00-05:00,49.26,49.61276769230769,96,-33.865698461538614,4.13574364241723,-38.00144210395584,1,1.9484947354094588,-1.0000000000000047,stop_loss
MU,short,2026-01-23 09:35:00-05:00,2026-01-23 09:35:00-05:00,391.51,394.22,12,-32.52000000000044,4.037607528000001,-36.55760752800044,1,0.8416123467295259,-1.3812994094876594,stop_loss
CRM,long,2026-01-23 09:35:00-05:00,2026-01-23 09:35:00-05:00,230.74,230.00433384615386,20,-14.713323076923075,3.9487685203876923,-18.662091597310766,1,1.4819526420900964,-1.0,stop_loss
TSLA,short,2026-01-23 09:35:00-05:00,2026-01-23 09:36:00-05:00,444.6,446.01119153846156,10,-14.111915384615372,3.8133546774015388,-17.92527006201691,2,0.889778857644325,-0.999999999999999,stop_loss
NVDA,short,2026-01-23 09:36:00-05:00,2026-01-23 09:36:00-05:00,187.22,187.73502153846152,25,-12.875538461538127,4.018443955353846,-16.893982416891973,1,1.5271638313881002,-0.9999999999999744,stop_loss
C,short,2026-01-23 09:36:00-05:00,2026-01-23 09:36:00-05:00,113.94,114.53,41,-24.19000000000014,4.020930106,-28.210930106000138,1,0.3685082569680174,-1.7084307829379761,stop_loss
PFE,long,2026-01-23 09:35:00-05:00,2026-01-23 09:36:00-05:00,25.68,25.624950769230768,185,-10.184107692307851,7.725281361806154,-17.909389054114005,2,1.177138481017891,-1.000000000000016,stop_loss
ADBE,long,2026-01-23 09:35:00-05:00,2026-01-23 09:36:00-05:00,303.73,302.85998153846157,15,-13.050276923076751,3.897467911532309,-16.94774483460906,2,0.6069457335915447,-0.9999999999999879,stop_loss
COIN,short,2026-01-23 09:37:00-05:00,2026-01-23 09:37:00-05:00,217.45,218.51584538461537,21,-22.38275307692311,3.923601961766308,-26.306355038689418,1,1.3579204888328746,-1.0000000000000016,stop_loss
SOFI,short,2026-01-23 09:37:00-05:00,2026-01-23 09:37:00-05:00,25.83,26.0,183,-31.110000000000312,7.644435941999999,-38.75443594200031,1,0.5236509278033104,-1.4244371539616902,stop_loss
MSFT,long,2026-01-23 09:35:00-05:00,2026-01-23 09:37:00-05:00,454.2599,453.2076984615385,10,-10.522015384615315,3.8854663862184617,-14.407481770833776,3,0.9545316576396765,-0.9999999999999928,stop_loss
OXY,long,2026-01-23 09:37:00-05:00,2026-01-23 09:37:00-05:00,44.23,44.09701538461538,107,-14.229353846153785,4.578261539963076,-18.807615386116865,1,0.7925023066993886,-0.9999999999999958,stop_loss
XOM,long,2026-01-23 09:35:00-05:00,2026-01-23 09:38:00-05:00,135.78,135.48633076923076,35,-10.278423076923389,4.0732907706076915,-14.35171384753108,4,0.8047059628507655,-1.0000000000000309,stop_loss
COST,long,2026-01-23 09:36:00-05:00,2026-01-23 09:38:00-05:00,976.0,974.0204715384615,4,-7.918113846154029,3.3382030308966155,-11.256316877050644,3,0.3175093784869264,-1.0000000000000226,stop_loss
NFLX,long,2026-01-23 09:36:00-05:00,2026-01-23 09:39:00-05:00,84.75,84.5095076923077,56,-13.467569230769186,4.073508173883077,-17.541077404652263,4,1.0830925846659105,-0.9999999999999959,stop_loss
SLB,long,2026-01-23 09:40:00-05:00,2026-01-23 09:40:00-05:00,51.55,51.37,91,-16.379999999999974,4.0368670159999995,-20.416867015999973,1,1.7910256597124126,-1.2424207027641183,stop_loss
FSLR,short,2026-01-23 09:35:00-05:00,2026-01-23 09:40:00-05:00,238.995,240.14573384615386,19,-21.86394307692325,3.900859712848308,-25.764802789771554,6,0.47560663366450945,-1.000000000000008,stop_loss
W,short,2026-01-23 09:37:00-05:00,2026-01-23 09:40:00-05:00,108.0,108.59796307692308,43,-25.712412307692418,3.9986821699852313,-29.711094477677648,4,0.3752759409214199,-1.000000000000004,stop_loss
ENPH,short,2026-01-23 09:35:00-05:00,2026-01-23 09:42:00-05:00,40.82,41.030892307692305,116,-24.46350769230736,4.942464757513846,-29.405972449821203,8,2.058621489315325,-0.999999999999986,stop_loss
AAPL,short,2026-01-23 09:40:00-05:00,2026-01-23 09:44:00-05:00,245.33,245.83369230769233,19,-9.570153846154057,3.9985847238153855,-13.568738569969442,5,0.8435621322753901,-1.0000000000000224,stop_loss
TGT,long,2026-01-23 09:44:00-05:00,2026-01-23 09:48:00-05:00,107.5,107.16929846153846,44,-14.550867692307747,4.055371138801231,-18.60623883110898,5,0.6357721691853798,-1.0000000000000044,stop_loss
SHOP,short,2026-01-23 09:35:00-05:00,2026-01-23 09:51:00-05:00,134.89,135.60313307692306,35,-24.959657692307502,4.061713681560769,-29.02137137386827,17,1.0850826660767012,-0.9999999999999931,stop_loss
AFRM,short,2026-01-23 09:35:00-05:00,2026-01-23 09:54:00-05:00,72.02,72.42056,66,-26.436959999999914,4.100162323488,-30.537122323487914,20,0.4436142111611226,-0.9999999999999964,stop_loss
JPM,short,2026-01-23 09:40:00-05:00,2026-01-23 09:55:00-05:00,299.6,300.3375230769231,15,-11.062846153846237,3.8547790855846165,-14.917625239430853,16,0.7427757944688078,-1.0000000000000082,stop_loss
LYFT,long,2026-01-23 09:41:00-05:00,2026-01-23 09:56:00-05:00,18.26,18.18773076923077,259,-18.717730769230535,10.708418951084614,-29.42614972031515,16,0.5465881710444025,-0.9999999999999887,stop_loss
PYPL,short,2026-01-23 09:50:00-05:00,2026-01-23 09:56:00-05:00,56.68,56.80866846153846,83,-10.67948230769219,4.057243546531231,-14.73672585422342,7,0.6236314789679925,-0.9999999999999899,stop_loss
WMT,short,2026-01-23 09:52:00-05:00,2026-01-23 10:05:00-05:00,117.63,117.92016384615384,40,-11.606553846153815,4.044014403735385,-15.6505682498892,14,0.45015221699596414,-0.9999999999999973,stop_loss
SMCI,short,2026-01-23 09:35:00-05:00,2026-01-23 10:06:00-05:00,33.0,33.16415307692308,144,-23.63804307692328,6.072676337597539,-29.71071941452082,32,1.006635063312032,-1.0000000000000093,stop_loss
MARA,short,2026-01-23 09:40:00-05:00,2026-01-23 10:11:00-05:00,10.1,10.174414615384615,469,-34.90045461538455,19.180049872638307,-54.080504488022854,32,0.6907102962472568,-0.9999999999999983,stop_loss
UBER,long,2026-01-23 10:09:00-05:00,2026-01-23 10:13:00-05:00,83.43,83.1535676923077,56,-15.480209230768992,4.009401214491078,-19.48961044526007,5,0.5749762791640177,-0.9999999999999846,stop_loss
GOOG,short,2026-01-23 10:15:00-05:00,2026-01-23 10:19:00-05:00,330.26,331.09022923076924,14,-11.623209230769476,3.9656067929089227,-15.588816023678397,5,0.6992844051062034,-1.000000000000022,stop_loss
